post_id,post_timestamp,comment_id,comment_timestamp,comment_username,comment_text,comment_scrape_date,comment_user_id,comment_like_count,comment_reply_count,comment_did_report_as_spam,comment_hashtags,comment_mentions,reply_id,reply_timestamp,reply_username,reply_text,reply_scrape_date,reply_user_id,reply_like_count,reply_hashtags,reply_mentions,scrape_date,text_for_analysis,sentiment_label,sentiment_score,toxicity_toxicity,toxicity_severe_toxicity,toxicity_obscene,toxicity_identity_attack,toxicity_insult,toxicity_threat,toxicity_sexual_explicit,misogyny_label,misogyny_score
2854068555357427587,2022-06-05T17:51:47.000Z,17963534704708987,2022-06-05T18:04:57.000Z,hayley2669,😍😍 congratulations to you both!! What a ring xx,2025-03-08T10:45:24.934Z,3518774583.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,😍😍 congratulations to you both!! What a ring xx,positive,0.9400848150253296,0.0004219076072331518,3.077900328207761e-05,0.00018001615535467863,0.00011041926336474717,0.00014649565855506808,5.209588925936259e-05,2.714628863031976e-05,LABEL_0,0.9999681711196899
2854068555357427587,2022-06-05T17:51:47.000Z,17892900428571705,2022-06-05T18:05:04.000Z,patrickh1984,Congratulations Cara 🎉,2025-03-08T10:45:24.934Z,1506347911.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,Congratulations Cara 🎉,positive,0.9204720854759216,0.00030535736004821956,0.00026799767510965466,0.0021587538067251444,0.00028246623696759343,0.0015838457038626075,0.00014890733291395009,0.00012851133942604065,LABEL_0,0.9999603033065796
2854068555357427587,2022-06-05T17:51:47.000Z,17985661069504300,2022-06-05T18:06:57.000Z,jcollinsproductions,Congratulations 🥳,2025-03-08T10:45:24.934Z,179504636.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,Congratulations 🥳,positive,0.9140576720237732,0.0009474931284785271,0.005086289718747139,0.040185704827308655,0.006162245757877827,0.02887055091559887,0.0019436317961663008,0.0012023436138406396,LABEL_0,0.9999597072601318
2854068555357427587,2022-06-05T17:51:47.000Z,18167498971238785,2022-06-05T18:07:45.000Z,kimmykopey1,Congratulations,2025-03-08T10:45:24.934Z,6332750540.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,Congratulations,positive,0.8957377076148987,0.0006063579930923879,0.0003413064405322075,0.0034017846919596195,0.0005027448642067611,0.0030306661501526833,0.00020408305863384157,0.00017681103781796992,LABEL_0,0.9999715089797974
2854068555357427587,2022-06-05T17:51:47.000Z,17958109759720728,2022-06-05T18:09:31.000Z,litphotographyni,Brilliant news! Congratulations! ❤️,2025-03-08T10:45:24.934Z,4190678301.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,Brilliant news! Congratulations! ❤️,positive,0.9518068432807922,0.0006899566506035626,3.0396529837162234e-05,0.00025893645943142474,0.0001165742360171862,0.000304006360238418,4.9526912334840745e-05,3.4791726648109034e-05,LABEL_0,0.9999620914459229
2854068555357427587,2022-06-05T17:51:47.000Z,17934005708237820,2022-06-05T22:55:07.000Z,3imear,Congratulations 🎉🎉🎉,2025-03-08T10:45:24.934Z,341971868.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,Congratulations 🎉🎉🎉,positive,0.9195768237113953,0.00031776525429449975,0.00037779673584736884,0.003103956812992692,0.00046932444092817605,0.003104902571067214,0.00019225389405619353,0.00013592158211395144,LABEL_0,0.9999748468399048
2854068555357427587,2022-06-05T17:51:47.000Z,17925711257344720,2022-06-05T17:59:05.000Z,abbyalexbonner,Congratulations!!! ❤️❤️,2025-03-08T10:45:24.934Z,261464613.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,Congratulations!!! ❤️❤️,positive,0.936272382736206,0.0006879399297758937,4.022321445518173e-05,0.00029647478368133307,0.00013581186067312956,0.00029466257547028363,7.26719808881171e-05,3.758311504498124e-05,LABEL_0,0.9999700784683228
2854068555357427587,2022-06-05T17:51:47.000Z,17880645968676348,2022-06-05T19:08:20.000Z,jenjuniper,Congratulations!! 🍾💕,2025-03-08T10:45:24.934Z,23525442.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,Congratulations!! 🍾💕,positive,0.9276796579360962,0.00039006953011266887,0.00011612533853622153,0.0010662763379514217,0.00021092346287332475,0.0006813548388890922,0.00011104669829364866,7.376867870334536e-05,LABEL_0,0.9999710321426392
2854068555357427587,2022-06-05T17:51:47.000Z,17916730964350562,2022-06-06T08:01:53.000Z,pauline.hunter.9847,Congratulations to you both 💍😘😘❤️,2025-03-08T10:45:24.934Z,34886575589.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,Congratulations to you both 💍😘😘❤️,positive,0.9183441400527954,0.00045115474495105445,3.019481482624542e-05,0.00015197361062746495,0.00010831737017724663,0.00018216483294963837,4.24200770794414e-05,3.1060062610777095e-05,LABEL_0,0.9999723434448242
2854068555357427587,2022-06-05T17:51:47.000Z,17912523362453665,2022-06-08T08:31:19.000Z,eddieggc,Congratulations to you both on the engagement - live it up and enjoy Cannes,2025-03-08T10:45:24.934Z,2208600505.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,Congratulations to you both on the engagement - live it up and enjoy Cannes,positive,0.9395254850387573,0.0003070654929615557,2.9457843993441202e-05,0.0002062285057036206,8.067722956184298e-05,0.00022008320956956595,3.667072087409906e-05,3.094295607297681e-05,LABEL_0,0.9999749660491943
2854068555357427587,2022-06-05T17:51:47.000Z,17947187129116758,2022-10-06T22:15:18.000Z,ruairihaffey,"@dylanmccann01 hardly, think you know someone",2025-03-08T10:45:24.934Z,2004288173.0,0.0,1.0,False,[],['@dylanmccann01'],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,"@dylanmccann01 hardly, think you know someone",neutral,0.6167957186698914,0.0006831389619037509,2.2341877411236055e-05,0.00014245588681660593,0.00011208051728317514,0.00031749517074786127,2.965382009278983e-05,1.8163633285439573e-05,LABEL_0,0.9999566078186035
2854068555357427587,2022-06-05T17:51:47.000Z,18010015243418178,2022-06-06T23:03:10.000Z,nerdxbyxnature,Congratulations! 💕,2025-03-08T10:45:24.934Z,232527221.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,Congratulations! 💕,positive,0.9345571994781494,0.0006378763355314732,0.0001747183414408937,0.001859311480075121,0.0003214555326849222,0.0012390692718327045,0.00016113134915940464,9.739334927871823e-05,LABEL_0,0.9999711513519287
2854068555357427587,2022-06-05T17:51:47.000Z,17855515913765646,2022-06-06T19:46:34.000Z,leoniesheehan,Congratulations beautiful! That ring is incredible 😍,2025-03-08T10:45:24.934Z,180150171.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,Congratulations beautiful! That ring is incredible 😍,positive,0.9478994607925415,0.00045215527643449605,2.4369141101487912e-05,0.0001674734812695533,9.353578207083046e-05,0.00018683241796679795,3.563642894732766e-05,2.4586701329099014e-05,LABEL_0,0.9999486207962036
2854068555357427587,2022-06-05T17:51:47.000Z,17972850946604437,2022-06-07T07:15:46.000Z,pobrien_,Congratulations!!!! 🙌🙌🙌,2025-03-08T10:45:24.934Z,249273098.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,Congratulations!!!! 🙌🙌🙌,positive,0.9307935237884521,0.0004550761659629643,5.339276685845107e-05,0.0004827022785320878,0.00013774681428913027,0.0005458426312543452,5.877027433598414e-05,3.929691229132004e-05,LABEL_0,0.9999743700027466
2854068555357427587,2022-06-05T17:51:47.000Z,17921340629425839,2022-06-06T15:42:04.000Z,shaunagh4,Congratulations ❤️,2025-03-08T10:45:24.934Z,545810363.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,Congratulations ❤️,positive,0.9305826425552368,0.0007056987378746271,3.7882025935687125e-05,0.0003110001562163234,0.000143879879033193,0.00034849176881834865,6.045622285455465e-05,3.685062984004617e-05,LABEL_0,0.9999617338180542
2854068555357427587,2022-06-05T17:51:47.000Z,17944688426066805,2022-06-07T14:12:33.000Z,niamhmccloskey,Congratulations Cara 💕,2025-03-08T10:45:24.934Z,25385208.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,Congratulations Cara 💕,positive,0.9268356561660767,0.0018910905346274376,0.00033804646227508783,0.0022164201363921165,0.000478874339023605,0.0020910415332764387,0.0003937481960747391,0.0003776795056182891,LABEL_0,0.9999604225158691
2854068555357427587,2022-06-05T17:51:47.000Z,17942369537034868,2022-06-06T07:50:15.000Z,raewray.ra,Congratulations 👏🍾🥂,2025-03-08T10:45:24.934Z,3563302943.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,Congratulations 👏🍾🥂,positive,0.9177507162094116,0.0004552636237349361,0.0012244903482496738,0.011131005361676216,0.0013363054022192955,0.009008114226162434,0.0005259790341369808,0.000341291626682505,LABEL_0,0.9999724626541138
2854068555357427587,2022-06-05T17:51:47.000Z,17918027480519431,2022-06-06T04:31:11.000Z,colourandangles,👏👏👏👍👍💐,2025-03-08T10:45:24.934Z,1433588050.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,👏👏👏👍👍💐,positive,0.7446365356445312,0.0005266697844490409,4.400042962515727e-05,0.00037464077468030155,0.00012280109513085335,0.0005732436547987163,4.8084712034324184e-05,3.3909502235474065e-05,LABEL_0,0.9999667406082153
2854068555357427587,2022-06-05T17:51:47.000Z,17946392569880115,2022-06-06T01:09:21.000Z,davidronin07,Cost of living crisis lol not for Members lack of Action (MLA),2025-03-08T10:45:24.934Z,47928071541.0,0.0,1.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00,Cost of living crisis lol not for Members lack of Action (MLA),negative,0.8211370706558228,0.0004087495617568493,2.0848956410191022e-05,0.00013409421080723405,0.00010163564729737118,0.00022310578788165003,2.962900180136785e-05,1.877803515526466e-05,LABEL_0,0.9999786615371704
2854068555357427587,2022-06-05T17:51:47.000Z,17947187129116758,,ruairihaffey,,,,,,,,,1.797439683467458e+16,2022-10-06T22:15:33.000Z,dylanmccann01,@ruairihaffey i loved her,2025-03-08T10:45:24.934Z,6699793371.0,1.0,[],['@ruairihaffey'],2025-03-08 10:45:24.934000+00:00,@ruairihaffey i loved her,positive,0.7515187859535217,0.00041874361340887845,1.918145608215127e-05,0.00013720318384002894,6.180606578709558e-05,0.00024058001872617751,2.7259056878392585e-05,2.4007340471143834e-05,LABEL_0,0.9999545812606812
2854068555357427587,2022-06-05T17:51:47.000Z,17946392569880115,,davidronin07,,,,,,,,,1.7942350136034992e+16,2022-06-06T09:03:56.000Z,gregoryrasputin,"@davidronin07 don’t be an ass, Cara helps people quite a lot, she is entitled to a life, so grow up and take your hate elsewhere.",2025-03-08T10:45:24.934Z,146117895.0,0.0,[],['@davidronin07'],2025-03-08 10:45:24.934000+00:00,"@davidronin07 don’t be an ass, Cara helps people quite a lot, she is entitled to a life, so grow up and take your hate elsewhere.",negative,0.4191005825996399,0.960269033908844,0.003696293104439974,0.35145628452301025,0.0018222981598228216,0.8792083859443665,0.0014814974274486303,0.08967837691307068,LABEL_0,0.9999513626098633
2857717498687601049,2022-06-10T18:41:35.000Z,17953993384764291,2022-06-11T07:07:16.000Z,neillmckinstry,Well done u r the light cara,2025-03-08T10:45:24.635Z,4619473380.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.635000+00:00,Well done u r the light cara,positive,0.7965452671051025,0.0017376025207340717,3.6540895962389186e-05,0.00020521714759524912,0.00019056515884585679,0.0007033541332930326,8.307123061968014e-05,6.444417522288859e-05,LABEL_0,0.9999634027481079
2860354274413731440,2022-06-14T10:00:23.000Z,17975934250577787,2022-06-14T14:29:02.000Z,bamunanika_charity_foundation,Greetings from Ugandan orphans,2025-03-08T10:45:24.626Z,49442858072.0,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.626000+00:00,Greetings from Ugandan orphans,neutral,0.4064786434173584,0.21643666923046112,7.29575112927705e-05,0.0007489456329494715,0.11178536713123322,0.07163938879966736,0.000639572273939848,0.0001418978936271742,LABEL_0,0.9999773502349854
2860354274413731440,2022-06-14T10:00:23.000Z,17938030058157132,2022-06-15T16:21:20.000Z,ged4x4,My old school 😍,2025-03-08T10:45:24.626Z,519546977.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.626000+00:00,My old school 😍,positive,0.7475197911262512,0.0005309253465384245,2.5015444407472387e-05,0.00013539873179979622,0.00012145429354859516,0.00017769751138985157,4.4873697333969176e-05,2.08818273677025e-05,LABEL_0,0.9999669790267944
2861243896668771290,2022-06-15T15:27:54.000Z,17992926679444940,2022-06-19T18:54:35.000Z,rmagoo5,People who give out online abuse are off their heads and must be named and shamed,2025-03-08T10:45:24.487Z,30818061629.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.487000+00:00,People who give out online abuse are off their heads and must be named and shamed,negative,0.9508019685745239,0.5284317135810852,0.0005064164870418608,0.004458267241716385,0.0012700235238298774,0.11372234672307968,0.13775038719177246,0.0032497793436050415,LABEL_0,0.9999638795852661
2861243896668771290,2022-06-15T15:27:54.000Z,18224929942133086,2022-06-16T00:14:06.000Z,simonbailie,Delighted to have you along Cara. Such an important discussion peppered with real important takeaways for everyone who heard it live. Thank you for takin the time to be perfect of @digitaldnaHQ Belfast😊,2025-03-08T10:45:24.487Z,11564265.0,0.0,0.0,False,[],['@digitaldnaHQ'],,,,,,,,,,2025-03-08 10:45:24.487000+00:00,Delighted to have you along Cara. Such an important discussion peppered with real important takeaways for everyone who heard it live. Thank you for takin the time to be perfect of @digitaldnaHQ Belfast😊,positive,0.9178739786148071,0.00038703568861819804,2.2261228878051043e-05,0.0001228726760018617,9.067494102055207e-05,0.0001827180094551295,3.0147482902975753e-05,1.9679851902765222e-05,LABEL_0,0.9999656677246094
2861243896668771290,2022-06-15T15:27:54.000Z,17897222102627862,2022-06-15T15:33:32.000Z,carahuntermla,"@markuscondren and of course, the legend that is Markus!",2025-03-08T10:45:24.488Z,20083423296.0,2.0,1.0,False,[],['@markuscondren'],,,,,,,,,,2025-03-08 10:45:24.488000+00:00,"@markuscondren and of course, the legend that is Markus!",positive,0.9299231767654419,0.0004074258904438466,2.2350955987349153e-05,0.000171588733792305,9.015117393573746e-05,0.0002456585643813014,3.114703213213943e-05,2.378299723204691e-05,LABEL_0,0.9999731779098511
2861243896668771290,2022-06-15T15:27:54.000Z,17881382990678482,2022-06-15T16:17:28.000Z,bamunanika_charity_foundation,Greetings from uganda,2025-03-08T10:45:24.488Z,49442858072.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.488000+00:00,Greetings from uganda,positive,0.529114305973053,0.001505468157120049,7.231900235638022e-05,0.0004565019335132092,0.0009483344038017094,0.000525670766364783,7.884645310696214e-05,5.099641566630453e-05,LABEL_0,0.9999681711196899
2861243896668771290,2022-06-15T15:27:54.000Z,17897222102627862,,carahuntermla,,,,,,,,,1.7922867671308956e+16,2022-06-15T17:14:14.000Z,markuscondren,"@carahuntersdlp yeo! Was great seeing you Cara, really engaging and important discussion had by you all too.",2025-03-08T10:45:24.488Z,184208968.0,0.0,[],['@carahuntersdlp'],2025-03-08 10:45:24.488000+00:00,"@carahuntersdlp yeo! Was great seeing you Cara, really engaging and important discussion had by you all too.",positive,0.9157138466835022,0.0004068888956680894,1.718149178486783e-05,0.00010567314166110009,7.25521967979148e-05,0.00021005845337640494,2.2588528736378066e-05,1.7635607946431264e-05,LABEL_0,0.9999724626541138
2861925372879488763,2022-06-16T14:01:53.000Z,17854593605747931,2022-06-16T14:52:38.000Z,eltapasgra,Could start by explaining the disparity in business rates discount between England and NI - why the difference? Nobody addressing it & local business short changed again -,2025-03-08T10:45:24.483Z,24992724665.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.483000+00:00,Could start by explaining the disparity in business rates discount between England and NI - why the difference? Nobody addressing it & local business short changed again -,negative,0.7754050493240356,0.00041379747563041747,2.9649605494341813e-05,0.0001902454678202048,0.00012152948329458013,0.00024300685618072748,3.685530464281328e-05,2.485142795194406e-05,LABEL_0,0.9999758005142212
2861925372879488763,2022-06-16T14:01:53.000Z,17936040563278952,2022-06-16T14:15:24.000Z,bamunanika_charity_foundation,Greetings from ugandan orphans,2025-03-08T10:45:24.483Z,49442858072.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.483000+00:00,Greetings from ugandan orphans,negative,0.3823692798614502,0.016110053285956383,9.311414032708853e-05,0.001101870322600007,0.001864042365923524,0.011567484587430954,0.00043892793473787606,0.00012000114656984806,LABEL_0,0.999976396560669
2862521939718823371,2022-06-17T09:47:09.000Z,18171071911208084,2022-06-17T20:32:52.000Z,seandginge,See yous in croker sat week,2025-03-08T10:45:24.478Z,42872838145.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.478000+00:00,See yous in croker sat week,neutral,0.5299510359764099,0.09864441305398941,0.00020421248336788267,0.002743492601439357,0.00040509930113330483,0.04128449782729149,0.011357194744050503,0.0011526808375492692,LABEL_0,0.9999662637710571
2864858632362911535,2022-06-20T15:09:44.000Z,17924060507395146,2022-06-22T15:43:28.000Z,lapretty_beauty,Gorgeous,2025-03-08T10:45:24.344Z,51808888698.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.344000+00:00,Gorgeous,positive,0.8513901233673096,0.0077122473157942295,2.6511368560022675e-05,0.00028663783450610936,0.00015322219405788928,0.005992838181555271,0.00021208809630479664,5.7204666518373415e-05,LABEL_0,0.9999464750289917
2864858632362911535,2022-06-20T15:09:44.000Z,17945818612904069,2022-06-21T12:39:12.000Z,mcconville2021,Beautiful,2025-03-08T10:45:24.344Z,48824537728.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.344000+00:00,Beautiful,positive,0.5607569813728333,0.0005670302780345082,2.0340610717539676e-05,0.00015367708692792803,9.980518370866776e-05,0.0002701575285755098,3.5617405956145376e-05,1.947125383594539e-05,LABEL_0,0.9999561309814453
2866157105120864839,2022-06-22T10:09:34.000Z,17930883758337368,2022-06-22T12:52:12.000Z,bamunanika_charity_foundation,Greetings from Ugandan orphans,2025-03-08T10:45:24.333Z,49442858072.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.333000+00:00,Greetings from Ugandan orphans,neutral,0.4064786434173584,0.21643666923046112,7.29575112927705e-05,0.0007489456329494715,0.11178536713123322,0.07163938879966736,0.000639572273939848,0.0001418978936271742,LABEL_0,0.9999773502349854
2866157105120864839,2022-06-22T10:09:34.000Z,17924650208299533,2022-06-22T15:26:48.000Z,craig.coutts542,Unless your the bank of england you have no chance ! Sinn fein in the clouds,2025-03-08T10:45:24.333Z,50680236761.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.333000+00:00,Unless your the bank of england you have no chance ! Sinn fein in the clouds,negative,0.6840702295303345,0.012849828228354454,5.0290549552300945e-05,0.001041669282130897,0.000382121215807274,0.004709744825959206,0.00035638068220578134,0.00017110022599808872,LABEL_0,0.9999568462371826
2866157105120864839,2022-06-22T10:09:34.000Z,17857586390766667,2022-06-22T15:43:17.000Z,lapretty_beauty,😍😍😍,2025-03-08T10:45:24.333Z,51808888698.0,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.333000+00:00,😍😍😍,positive,0.73173987865448,0.0009211426950059831,3.654336978797801e-05,0.00027307236450724304,0.0001322485040873289,0.00038316796417348087,6.419882265618071e-05,2.8196916900924407e-05,LABEL_0,0.9999716281890869
2867592898569858725,2022-06-24T09:42:14.000Z,18180133240171246,2022-06-24T09:51:12.000Z,leoniesheehan,This is so sweet 😭❤️,2025-03-08T10:45:24.258Z,180150171.0,1.0,1.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.258000+00:00,This is so sweet 😭❤️,positive,0.922195553779602,0.0007106568082235754,2.2212350813788362e-05,0.00017133302753791213,0.0001287143095396459,0.00021296876366250217,3.465995905571617e-05,2.472724372637458e-05,LABEL_0,0.999972939491272
